comment_id,video_id,text,like_count,published_at
Ugz73RvBpesMPmMrsJB4AaABAg,QeusjBig8WU,Aadandal ban tame Saturday banvani hanmaji ne sani dev no dives banvani a sani vari banvani,2,2024-12-24T07:58:33Z
UgxvftPlYxCrTxH9xQV4AaABAg,QeusjBig8WU,Tamra bahu mast vidiyo ane vlogs hoy che 😊,4,2024-12-24T07:41:00Z
UgyJCKhXokMuqjq9JmB4AaABAg,QeusjBig8WU,Tame video kevi rit banvo,1,2024-12-24T07:14:49Z
Ugzz1U5DpblGEb24JoF4AaABAg,QeusjBig8WU,Jay Dwarkadhish 🙏🏻 Jay mogal 🙏🏻❤️,1,2024-12-24T05:52:34Z
UgyLygDuQx33-BKzTXF4AaABAg,QeusjBig8WU,Jay Dwarkadhish 🙏🏻 Jay mogal 🙏🏻❤️,2,2024-12-24T05:51:02Z
UgzT7TRz9O5Pb_vvT7d4AaABAg,QeusjBig8WU,❤❤,1,2024-12-24T04:57:02Z
UgzQOPLAT-RMzfIz6KJ4AaABAg,QeusjBig8WU,❤❤❤,2,2024-12-24T04:49:33Z
UgwFxYbSAu65UqS5jIJ4AaABAg,QeusjBig8WU,Fust comment ❤Didi,2,2024-12-24T04:38:40Z
UgyQbixb8W64WYgrpCN4AaABAg,QeusjBig8WU,JAY. MATAJI. ❤❤❤❤❤,11,2024-12-24T04:31:38Z
UgyeVVWzQfBvLgCarlt4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂,0,2026-08-13T09:40:34Z
UgyIPrSvxjNz4bdZUoF4AaABAg,FvJdQStvlfk,Happy Birthday dear ❤,0,2026-08-12T18:49:38Z
UgxSZsJtNpYDEhogtY14AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂 🥰,0,2026-08-12T17:02:47Z
Ugx_tmScHs4rNEVQq2d4AaABAg,FvJdQStvlfk,Happy birthday Jalpa aunty😂😂❤❤,0,2026-08-12T15:47:49Z
Ugw5vSMtoQ9xSnSe2tR4AaABAg,FvJdQStvlfk,Happy Birthday 🎂🎂🎂,0,2026-08-12T12:04:19Z
UgwethXd12PmWkiq0EV4AaABAg,FvJdQStvlfk,Happe birthday🎉🎉,0,2026-08-12T12:03:48Z
Ugzq9YU1qf7875Db3Xh4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-08-12T11:53:21Z
UgxayVwP8aYpnaliuB94AaABAg,FvJdQStvlfk,Happy birthday didi 🎉,0,2026-08-12T11:32:13Z
UgwXmYoAgiLIB1geYRd4AaABAg,FvJdQStvlfk,Mast 😊,0,2026-08-12T09:44:25Z
UgwsuKssMceYSqdJ7dN4AaABAg,FvJdQStvlfk,Happy birthday 🎈🎂 Sister ❤❤,0,2026-08-11T12:58:16Z
Ugz3z74P1LVkU288paV4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-08-10T13:43:18Z
UgyxvC9N5S5j9CYn0DZ4AaABAg,FvJdQStvlfk,Happy birthday jalpa den🎉🎉,0,2026-08-10T11:42:46Z
Ugz13dU0H_c--TKPtF54AaABAg,FvJdQStvlfk,Happiness Birthday jalpa didi🎉🎉,0,2026-08-10T07:19:14Z
UgwJu7J-TYoAjL2UGaV4AaABAg,FvJdQStvlfk,Ap bahut cute ho,0,2026-08-08T16:33:49Z
UgxE2ZNyflkhE5u6Upx4AaABAg,FvJdQStvlfk,Happy birthday didi,0,2026-08-08T04:19:35Z
UgxNj7jp2UN_plI50DB4AaABAg,FvJdQStvlfk,Happy birthday jalpa didi Mahadev tamne khus rakhe ho❤❤❤❤❤❤🎉🎉🎉🎉🎂🥮🍩🍫🍬🍭🍰🍰🍡🍧🍨🍦,0,2026-08-07T15:43:50Z
UgyImvLJLAbfbRo8q114AaABAg,FvJdQStvlfk,હેપ્પી બર્થડે,0,2026-08-07T14:45:51Z
UgzSxG2uDoPSGJJSp5l4AaABAg,FvJdQStvlfk,Happy birthday 🥳🎂 ♥️,0,2026-08-04T03:35:21Z
Ugx_x7BhEqxJsfvImrN4AaABAg,FvJdQStvlfk,Happy Birthday 🎂🎁😊,0,2026-08-03T16:04:20Z
UgxOt_yUt7ErDC6PjEV4AaABAg,FvJdQStvlfk,Happy Birthday ben❤,0,2026-08-03T12:22:25Z
UgxrLcWAlHvM2Ffbsfx4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎈🎂🎈,0,2026-08-03T11:20:55Z
UgxhrG-Q2mC86o_cz-d4AaABAg,FvJdQStvlfk,Happy Birthday ❤,0,2026-08-03T10:53:47Z
UgxFGT-oE8-QZA-GOSd4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-08-03T10:31:11Z
UgyBxuTcCw1XBsQ8Lpd4AaABAg,FvJdQStvlfk,હ,0,2026-08-02T14:38:32Z
UgzCCriPGgWGA29angp4AaABAg,FvJdQStvlfk,Happy birthday 🎉🎉🎉🎉🥳🥳🥳🥳,0,2026-08-02T10:38:44Z
UgxSfHJhv2KI8iosRZB4AaABAg,FvJdQStvlfk,🎉🎉🎉🎉🎉,0,2026-08-02T06:37:42Z
Ugw0pRuNTwQS1zGrykt4AaABAg,FvJdQStvlfk,🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉 હેપી બર્થ ડે 😊,0,2026-08-02T06:37:25Z
UgwUe_orPhnfLAjOL6V4AaABAg,FvJdQStvlfk,Happy birthday  didu❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2026-08-02T06:11:55Z
Ugzsh-xjk-MdoAfDqyd4AaABAg,FvJdQStvlfk,Happy birthday 🎈🎂,0,2026-08-02T05:17:36Z
UgyrxohOfm_ljAu9rVx4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-08-01T15:29:30Z
Ugx-D-w7zrnv1zki1zh4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-08-01T15:28:44Z
UgwFnAWOUKu5dvGyRCV4AaABAg,FvJdQStvlfk,Happy Birthday jalpa didi❤❤❤😊😊,0,2026-08-01T12:10:44Z
UgwAk9E8T2PYYGtpGA14AaABAg,FvJdQStvlfk,Happy birthday jalpa Ben 🫅🧸☃️🎀🧧👄🎁💸👑💷💴💍💎💰🥈🪩🌈🥉🥇🫦🌹🏅🏆🏔️💵💶🎖️🥳🎂🍰,1,2026-08-01T11:01:37Z
UgxcVQqPvxjWx643YFp4AaABAg,FvJdQStvlfk,Happy birthday ben,0,2026-07-31T15:33:22Z
UgzKEJ5JIVcb6HggMZB4AaABAg,FvJdQStvlfk,Happy birthday 🎂 🥳 🎉 😊❤,0,2026-07-31T12:35:17Z
UgwidldSI0HQW2nOePV4AaABAg,FvJdQStvlfk,Happy birthday party,0,2026-07-31T05:03:18Z
UgzUcLOm9MeyRFIbN0h4AaABAg,FvJdQStvlfk,Happy birthday jalpa didi🎉,0,2026-07-31T03:53:14Z
UgwHvj7TuffUuzjzM_h4AaABAg,FvJdQStvlfk,Happy birthday jalpa didi🎉,0,2026-07-31T03:52:53Z
UgypEG_DTuV1kcGt-Hd4AaABAg,FvJdQStvlfk,🎉🎉🎉🎉🎉🎉🎉🌈🌈🌈🌈🌈,0,2026-07-30T16:41:04Z
UgxEb8whiXRGu5Za7dN4AaABAg,FvJdQStvlfk,Happy.birthdadad😅,0,2026-07-30T16:40:23Z
UgxJEG741EWsRpAXlKN4AaABAg,FvJdQStvlfk,"happ
❤🎉",0,2026-07-30T15:52:23Z
Ugyk_EET5ECagnJHwQR4AaABAg,FvJdQStvlfk,Happy birthday 🎂🥳🎉👑,0,2026-07-30T04:02:02Z
UgynJy3h2Si2OayC2Sh4AaABAg,FvJdQStvlfk,તમારું નામ શું છે,0,2026-07-28T13:24:27Z
UgxLkdsm6WOjJcPZuyR4AaABAg,FvJdQStvlfk,Japle bahan Tamil kya hua che,0,2026-07-28T12:30:16Z
UgydBAzaP1yRErXwqE14AaABAg,FvJdQStvlfk,Happy Barthday 🎂,0,2026-07-28T11:50:03Z
Ugx4dsWT2WOIn6KqoiN4AaABAg,FvJdQStvlfk,HaapyBirthdav,0,2026-07-27T09:27:07Z
UgwQiXOBpBOFPuiXqbF4AaABAg,FvJdQStvlfk,હેપ્પી બર્થડે જલ્પા બેન,0,2026-07-27T09:24:16Z
Ugy9nQmKttSTIs52LDB4AaABAg,FvJdQStvlfk,Happy birthday to you sister 🧿,0,2026-07-26T14:56:10Z
UgzlW_S1usQS9ZISWIN4AaABAg,FvJdQStvlfk,Happy Birthday to 🎉🎉🎉🎉momai maa bless you,0,2026-07-26T10:01:21Z
Ugys56qoAk5Lxd3b4B94AaABAg,FvJdQStvlfk,Happy birthday didi ❤😊,0,2026-07-26T09:49:08Z
UgywxcSZkaS3x6z6mG14AaABAg,FvJdQStvlfk,❤Happy❤ Birthday ❤Jalpa❤ Di ❤,1,2026-07-26T03:49:42Z
UgzF_Nu6dCYSUVpdSgd4AaABAg,FvJdQStvlfk,Happy Birthday 🥳🎂🎂🥳🥳🥳🥳🎊🎊,0,2026-07-25T11:32:06Z
UgwCCE6AAXe1lK2wZq94AaABAg,FvJdQStvlfk,Happy birthday 🥳🎂,0,2026-07-25T10:32:21Z
Ugw13P-ZaEeMB1M2dlR4AaABAg,FvJdQStvlfk,Happy birthday ❤🎉,0,2026-07-25T03:59:03Z
UgzXG1Bu6FKTePzyKDN4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂🍫🍫🍫🥳🥳🎉,0,2026-07-24T14:52:56Z
UgwoHgyjDVNGY4hk3N54AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-23T14:26:50Z
UgwLLQJeuZVq8Kn5tOt4AaABAg,FvJdQStvlfk,હેપ્પી બર્થ ડે❤,0,2026-07-23T11:09:05Z
Ugx9jyhKOSW2v0pDNER4AaABAg,FvJdQStvlfk,Happy birthday,1,2026-07-22T15:49:53Z
UgyuMK1wawO14MXGvI14AaABAg,FvJdQStvlfk,Happy birthday 🎉🎉🎉🎉😊,0,2026-07-21T01:15:43Z
UgzqlfZ0NccBC3gds8V4AaABAg,FvJdQStvlfk,"Happy birthday 
🎉🎉🎉🎉😢😮😢😢🎉😢😢🎉😢😢🎉😢😢🎉🎉🎉❤🎉🎉❤🎉🎉❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤🎉🎉🎉❤🎉❤🎉🎉❤🎉❤🎉🎉❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤🎉🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉🎉🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤🎉🎉❤🎉❤🎉🎉❤🎉❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",0,2026-07-18T09:11:44Z
Ugy8W9bD91mnM_vpbJB4AaABAg,FvJdQStvlfk,Happy birthday 🎂 🥳 🎉 🎈 🎁 🎊 🎂 🥳 🎉 🎈 🎁 🎊 🎂 🥳 🎉 🎈 🎁 🎊 🎂 🥳 🎉 🎈,0,2026-07-18T08:53:18Z
UgxAZrQhTk-texNcEet4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-18T06:46:32Z
Ugy1wR5Aw5-t2Oetv5h4AaABAg,FvJdQStvlfk,Tame  lala chhatari  Bana wo chho a ni resip no video dekhara Jo ne please,0,2026-07-17T11:08:33Z
UgxWrmO8Hk9s254SZYN4AaABAg,FvJdQStvlfk,Happy Birthday sister 🎉🎉,0,2026-07-17T10:54:24Z
UgxTQJHN7m8IXOBlH0p4AaABAg,FvJdQStvlfk,Happy Happy Birthday Aditya ni mummy ne MY NAME MANSI,0,2026-07-17T04:50:27Z
Ugx97dGmuCsI49LGbr14AaABAg,FvJdQStvlfk,Happy Birthday 🎂,0,2026-07-16T20:37:12Z
UgzjT2jPGZBe0Ns_mud4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-16T15:14:24Z
UgwFjaHSdHPHgRBdU5l4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-16T13:42:43Z
UgzJru2H2eDjX3eU0hJ4AaABAg,FvJdQStvlfk,હેપી  બર્થ ડે,0,2026-07-16T06:44:28Z
Ugz1PXLkGv_TBaJb5Dd4AaABAg,FvJdQStvlfk,🎂     happy birthday,0,2026-07-16T04:52:15Z
UgxIHGWzvaNYnYDy2H14AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂,0,2026-07-16T00:39:11Z
Ugzf-uuPfy6HtRA39LZ4AaABAg,FvJdQStvlfk,Khbvfv,0,2026-07-15T15:53:54Z
UgyrvssSciIDXUSF51p4AaABAg,FvJdQStvlfk,❤🎉 હેપ્પી બર્થ ડે ખૂબ જ સરસ વિડીયો બનાવો છો🎉❤,0,2026-07-15T15:29:24Z
UgwUEzUQ7JoHqK26I754AaABAg,FvJdQStvlfk,Happy birthday Sister 🎉,0,2026-07-15T12:56:07Z
Ugy2Mysvrlz28TdgYQJ4AaABAg,FvJdQStvlfk,Happy birthday didi🎂🎂🥳,0,2026-07-15T11:09:01Z
UgzXtNgnfYX5VAy8gMd4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-15T09:12:34Z
UgyNdB3frgdmql3L-_94AaABAg,FvJdQStvlfk,Jai shree Krishna 🙏 Jalpa ben Happy birthday ben 🎂🍰🍨🧁🍧🍦🍫🎉🎊🎈💐🎁,0,2026-07-14T16:56:54Z
UgzBMa6Ezf-xnWVFcL54AaABAg,FvJdQStvlfk,Happy Birthday 🎉🎂,1,2026-07-14T11:59:12Z
UgzgPyOOeTMrBt-gmMp4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂,0,2026-07-14T02:08:52Z
Ugw5L9HdcLDbF_cmP4V4AaABAg,FvJdQStvlfk,Happy birthday 🎂 my dear,0,2026-07-13T17:15:43Z
Ugy49bzAxpfF7wnP5314AaABAg,FvJdQStvlfk,Happy birthday jalpa ben 🎉🎉,0,2026-07-13T14:42:50Z
UgxcRuunGmiffPe_-I14AaABAg,FvJdQStvlfk,🎉🎉🎉🎉🎉,0,2026-07-13T08:23:49Z
UgzAo0Whp6IRFKYbuZ54AaABAg,FvJdQStvlfk,"Happy birthday 
🎉🎉🎉",0,2026-07-13T06:25:08Z
Ugxolzjb9Q0Km3py0pZ4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-13T04:28:24Z
UgzHi6X7ZmgnlVUap094AaABAg,FvJdQStvlfk,Happy birthday 🎂🎈,0,2026-07-12T15:16:47Z
Ugx87MKkD9EcihARRc54AaABAg,FvJdQStvlfk,હેપી બર્થ ડે 🎉,0,2026-07-12T15:03:54Z
Ugx6dk6z6WiQns2NLJt4AaABAg,FvJdQStvlfk,Happy birthday aunty.❤❤❤😂🎉🎉😮😮😮😊😊😊,0,2026-07-12T14:21:19Z
Ugx0FwTPyX88MxpYvEx4AaABAg,FvJdQStvlfk,Happy birthday🎉🎉,0,2026-07-12T11:17:25Z
UgzZDVb41FongpC5i4t4AaABAg,FvJdQStvlfk,Happy Birthday dear happy,0,2026-07-11T16:55:16Z
UgxMSbRxVvR8eH4f2H94AaABAg,FvJdQStvlfk,Happy birthday to you dido,0,2026-07-11T16:11:41Z
UgzQIEnIaMC7YyibDhx4AaABAg,FvJdQStvlfk,Happy birthday Ben,0,2026-07-11T15:33:27Z
UgzooT19iN4QlRGvOah4AaABAg,FvJdQStvlfk,Happy birthday dear,0,2026-07-11T14:22:58Z
UgwMy2e4vETfE9amGG54AaABAg,FvJdQStvlfk,🎉🎉🎉🎉🎉🎉🎉🎉🎂🎂🎂🎂🎂🎂🎂🤪🤪🤪🤪,0,2026-07-11T09:28:32Z
UgxBuzKYf60O8SNhIVV4AaABAg,FvJdQStvlfk,Happy Birthday,0,2026-07-11T07:06:54Z
UgxgjxTPXitBArvdXr54AaABAg,FvJdQStvlfk,હેપીબ🎉🎉🎉🎉🎉🎉🎉🎉,0,2026-07-11T06:43:35Z
UgymlsqnKvBPn8sFLYt4AaABAg,FvJdQStvlfk,Happy birthday❤🎉 cake to kharab hone ki party to do🎉❤,0,2026-07-11T05:51:25Z
Ugxx0Hh_lCDqt0UC2CB4AaABAg,FvJdQStvlfk,Tame orenge colour bau pero cho jalpa ben 😂 bau mast video banavo cho ❤ 😊,0,2026-07-10T12:34:10Z
UgxHv3WvvwHkxpznYCV4AaABAg,FvJdQStvlfk,Happy birthday baby,1,2026-07-10T08:02:03Z
UgxYhqbc_GbFw7EG7Q54AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-09T16:29:46Z
UgyY6m5FurJp3nlvFM54AaABAg,FvJdQStvlfk,happybaday,0,2026-07-09T15:50:35Z
UgxYf7aRvONmNwf8itd4AaABAg,FvJdQStvlfk,Happy birthday to you didi ❤❤❤❤❤,0,2026-07-09T15:21:55Z
UgzaD2yYsDpkSQuHVpZ4AaABAg,FvJdQStvlfk,Happy birthday jalpa ben 🎉🎉🎉😊😊😊😊,0,2026-07-09T15:05:23Z
UgzAXhHFHO41M9ZWetN4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-09T14:32:01Z
Ugyo2SEzlVobsBB9xKB4AaABAg,FvJdQStvlfk,Happy birthday 🎉,0,2026-07-09T14:25:33Z
UgxFo8WhNkulcI9lfJJ4AaABAg,FvJdQStvlfk,Happy birthday kuldevi bless you,0,2026-07-09T13:13:52Z
UgyKuJ2nZtbnAJHzYtZ4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂🎉🎉,0,2026-07-09T09:35:47Z
UgwzFx1m359cmX5Tdrd4AaABAg,FvJdQStvlfk,Happy Birthday.   Jalpa. Ben,0,2026-07-09T07:18:54Z
UgwWIjIg4Jz9-k_yfiZ4AaABAg,FvJdQStvlfk,Happy birthday 🥰🥰🥰,0,2026-07-08T16:56:07Z
Ugy9wtetud6zhh35jQV4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-07-08T08:46:06Z
UgymoWkeZbb8K96x7CV4AaABAg,FvJdQStvlfk,Happy Birthday,1,2026-07-08T06:49:39Z
UgyLuPTXmWnuT711ACJ4AaABAg,FvJdQStvlfk,Happy birthday 🎉,0,2026-07-07T13:46:10Z
UgwidQO310vSJ7s0Ir94AaABAg,FvJdQStvlfk,હેપ્પી બર્થ ડે ડીડી,1,2026-07-07T07:39:45Z
UgzNYNB_FnM0LP_Tg8t4AaABAg,FvJdQStvlfk,happy birthday dear sister,0,2026-07-06T17:02:11Z
UgxNPwrIFINlHoWVZTF4AaABAg,FvJdQStvlfk,HAPPY BIRTHDAY 🎈🎂🎂🎂🎂🎂❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊❤😊😮🎉😮😢🎉😮❤😊😊❤😮🎉😮😅❤😊😅❤😮🎉😢🎉😢😊❤😊😂😢🎉😮😂😅😅❤😊😊😂😢🎉😢🎉😢❤,1,2026-07-06T09:12:50Z
Ugzf-k4cBrCaWiKY6NJ4AaABAg,FvJdQStvlfk,Happy Birthday jala ben friend 🎉🎂🎂🍫🍫,1,2026-07-06T03:10:46Z
UgwDbNjkqZlzlMNqnD14AaABAg,FvJdQStvlfk,Happy Birthday dear Jalpa aunty ❤❤❤❤🎉🎉🎉🎉😊😊😊😊😊😊,0,2026-07-05T09:02:35Z
UgysxtNZN4OdkBG6Cwt4AaABAg,FvJdQStvlfk,happy birthday dear sister 🎉🎉😂😂❤❤😢😢😮😮😅😅😊😊,0,2026-07-04T15:44:10Z
UgwXEOypbpRRK0izTOp4AaABAg,FvJdQStvlfk,હેપ્પી બથડેજલપાબેન🎉🎉❤️🥰😊,0,2026-07-04T10:51:37Z
UgyejoPYzFvMoVRcLQt4AaABAg,FvJdQStvlfk,Happybirthday,0,2026-07-03T06:11:42Z
UgxV1YICUhGoeq0Uv314AaABAg,FvJdQStvlfk,Happy birthday gujarati girl,0,2026-07-03T01:33:27Z
UgzeiRtWfGjVXyw16654AaABAg,FvJdQStvlfk,Happy birthday dear ❤❤❤🎉🎉🎉🎉,0,2026-06-30T11:52:40Z
UgzZCisMyzYG4Ncu20V4AaABAg,FvJdQStvlfk,Happy Birthday 🎂🎂🎂🎈🎈🎉🎉🎉,0,2026-06-29T06:40:01Z
Ugx90XI5o5bngJf9wq94AaABAg,FvJdQStvlfk,Happy Birthday jalpa aunty ❤❤❤❤🎉🎉🎉🎉🎉,0,2026-06-28T14:05:28Z
UgzBIchVuRTonOpPLLd4AaABAg,FvJdQStvlfk,HAPPY 🎉🎉🎉🎉🎉🎉,0,2026-06-28T14:00:44Z
UgwAxVNyNYx1meOoYB14AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂,0,2026-06-28T05:30:35Z
UgwUfmsGzgo8TkogtKd4AaABAg,FvJdQStvlfk,Happy birthday 🎂 to you dear,0,2026-06-28T02:55:53Z
UgyR5oGqZvzgT-3pSEp4AaABAg,FvJdQStvlfk,Happy birthday jalpa dadi. Ba,0,2026-06-27T08:57:46Z
UgwUmjvH3KhCVYpaXF54AaABAg,FvJdQStvlfk,Happy birthday 🎈🎂🎈🎂,0,2026-06-27T08:52:49Z
UgxjTJNnawfwIfEruKx4AaABAg,FvJdQStvlfk,Happy birthday 🎈🎂,0,2026-06-26T13:37:53Z
UgwWat6PD2U8xGyi7sN4AaABAg,FvJdQStvlfk,Happy birthday 🎂 🥳,0,2026-06-26T10:23:59Z
UgxPalRQYQub33iFPJN4AaABAg,FvJdQStvlfk,", happy Birthday",0,2026-06-26T10:22:31Z
UgwRGbAFhCi0rFr1Osl4AaABAg,FvJdQStvlfk,Happy happy birthday to you 🎆🎆🎆🎆🎆🎆🎆🎆🎆🎆 🎆🎆🎆🎆🎆🎆🎆🎆🎆🎆🎆🎆🎉🎉🎉🎉🎉🎉,0,2026-06-26T01:19:53Z
UgyAa1MbVggysDks2zt4AaABAg,FvJdQStvlfk,happy.birthday jalpa.ben tame.khush raho.🎂🍫,0,2026-06-25T15:36:59Z
UgxZu7ZM5TZaD0dushp4AaABAg,FvJdQStvlfk,Happy birthday,1,2026-06-24T08:11:49Z
UgyOi2gkr6LdwfU2BPF4AaABAg,FvJdQStvlfk,Happy birthday😊😊😊😊 aunty aunty,0,2026-06-23T17:19:26Z
UgxHGENERQsIQAuFlet4AaABAg,FvJdQStvlfk,Happy birthday ditya ના mom ❤❤🎉,0,2026-06-23T14:28:25Z
Ugy0bUQwYMYX7QFBAWB4AaABAg,FvJdQStvlfk,happy birthday🎂🎂,0,2026-06-23T12:37:55Z
Ugw6t0lYFpmYCqtyWpZ4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-06-23T12:36:18Z
UgzM90ZWbYDx5FS7T454AaABAg,FvJdQStvlfk,Happy birthday dear sister KGN bless you 🎉,0,2026-06-23T05:39:09Z
Ugzz15LS3k4u2bHCOYJ4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎈 jalpa didi,0,2026-06-23T04:54:32Z
UgyKQx0X85RwclxIxfh4AaABAg,FvJdQStvlfk,Happy birthday ben🎉,0,2026-06-22T16:55:02Z
Ugynp7uY-AqZhZ_htiR4AaABAg,FvJdQStvlfk,Happy Birthday jalpa ben,0,2026-06-22T10:41:44Z
Ugz0a_EpYVwN6X6u_d54AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂,0,2026-06-22T02:43:39Z
Ugzl7xqAMymFruAWnDl4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-06-21T17:12:33Z
Ugwhdmml_UaEJpQL7aJ4AaABAg,FvJdQStvlfk,Happy Birthday,0,2026-06-21T15:56:37Z
UgwU4cHYTK4iLy8-tyR4AaABAg,FvJdQStvlfk,Happy birthday 🎂🎂🎂🎉,0,2026-06-21T14:12:04Z
UgznyAIOe23653YbRpZ4AaABAg,FvJdQStvlfk,Happy birthday 🎉🎉🎉❤,0,2026-06-21T09:19:45Z
UgwnDTOrVtvXLtu9_qF4AaABAg,FvJdQStvlfk,Happy birthday ❤❤,0,2026-06-20T15:46:11Z
UgyaEL6_tHhzRGF8WI54AaABAg,FvJdQStvlfk,Happy birthday🎉🎉,1,2026-06-20T14:36:56Z
UgwKXm-b7Y6kWqfeAcx4AaABAg,FvJdQStvlfk,Hapaalकरी,0,2026-06-20T14:29:05Z
Ugx1Eglp70cR6SuGk3B4AaABAg,FvJdQStvlfk,Happy birthday didi God bless you im proud of you ❤❤❤❤❤,0,2026-06-20T00:48:38Z
UgwdLAQAajjtk4L_end4AaABAg,FvJdQStvlfk,Happy birthday sister 😇❤❤❤😊😊,0,2026-06-19T07:21:05Z
UgyPZdT_1UlUoDf5U394AaABAg,FvJdQStvlfk,"Happy birthday didi God bless you 🎉, 🎊",0,2026-06-18T11:20:25Z
UgyvidwL5aqydGxp9gF4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-06-17T15:26:59Z
UgyjCQQ1862f5iE25QV4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-06-17T09:35:32Z
UgyzVEtV26FlLegC6zh4AaABAg,FvJdQStvlfk,હેપ્પી બેન❤❤❤❤❤🎉🎉🎉,0,2026-06-15T14:31:07Z
UgxWJ2fx_jzWYBXfSGp4AaABAg,FvJdQStvlfk,Happy birthday 🎈🎂👑 didi,0,2026-06-15T09:56:22Z
UgyoOQLj20CBF4kg6RJ4AaABAg,FvJdQStvlfk,Happy birthday Didi Krishna bless you❤😊,0,2026-06-14T15:05:14Z
UgzjGC4WqJV8ozycQgZ4AaABAg,FvJdQStvlfk,Happy birthday🎂🎁🎉👑 di,0,2026-06-14T09:14:36Z
UgzD1R_6W2lXA9-nWL14AaABAg,FvJdQStvlfk,હેપી બર્થ ડે ટુ યુ હેપ્પી બર્થ ડે ટુ યુ સ્ટુડન્ટ,0,2026-06-14T08:28:16Z
UgxYb9IahV28mvGhPSR4AaABAg,FvJdQStvlfk,Happy birthday didi ❤❤🎉,0,2026-06-14T06:21:25Z
Ugy9o7c3l58dLt419oV4AaABAg,FvJdQStvlfk,Happy birthday 🎂 dear jalpa aunty 🦋🎉,0,2026-06-14T05:40:12Z
UgzasK9K208L6GtzXIt4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-06-13T10:51:46Z
UgyOXSSms8dykru-M8d4AaABAg,FvJdQStvlfk,Happy birthday,0,2026-06-13T09:03:36Z
UgywZfLQCXUDgcGEBbx4AaABAg,FvJdQStvlfk,Happy birthday dear jalpa ben,1,2026-06-12T16:22:05Z
UgwXhyIAlr5L6aCHcJR4AaABAg,FvJdQStvlfk,Happy birthday dear friend 🎉🎉🎉,0,2026-06-12T10:31:14Z
Ugzx883uFgsBNPyXThN4AaABAg,FvJdQStvlfk,Happy birthday 🎉🎉🎉,0,2026-06-11T16:27:33Z
UgzGPhlrPbRw6akjyNZ4AaABAg,FvJdQStvlfk,Party,0,2026-06-11T12:42:35Z
UgxURiZNRW6p0ptqQnh4AaABAg,FvJdQStvlfk,Happy Birthday 🍰,0,2026-06-11T07:08:08Z
UgyjX9nmQbdORLXKHbt4AaABAg,FvJdQStvlfk,Happy Birthday jalpa Ben 🎂🎂🎂🌹🌹,0,2026-06-11T07:07:09Z
Ugys1BCvBg0pqxPYB7d4AaABAg,FvJdQStvlfk,Happy birthday bhabhi ma❤❤❤🎉🎉🎉,0,2026-06-10T11:52:35Z
Ugykha-y09QPTdBeWu54AaABAg,FvJdQStvlfk,Happy birthday jalpa masiiii❤❤❤🎉🎉🎉🎉🎉,0,2026-06-10T09:28:05Z
UgxTettGQdQlxvoqG6N4AaABAg,FvJdQStvlfk,Happy birthday ben ❤,0,2026-06-09T03:27:24Z
